"CRAZE THIN ARROWROOT 300GM 5072.00,",N,36
"BELLAM 1KG,",N,40
"BELLAM 250G,",N,20
"BRI 50 50 SWEET&SALTY 75.6GM54.00,",N,8
"BRI GOODDAY CASHEW COOKIES MRP 4020.00,",N,40
"BRI TOASTEA RUSK 250GM 50,",N,32
"MULAKU 1KG,",N,87
"SOYA CHUNKS SMALL,",N,20
"GREENPEASE 250G,",N,40
"KANJI PULLU,",N,50
"ASHIRBAD RICE,",N,400
"MUTHIRA 1/2KG,",N,30
"PAYAR 1KG,",N,60
"GREEN PEASE 1KG,",N,30
"KADALA 1KG,",N,60
"KADALA 250G,",N,40
"DOUBLE ROSE,RICE,",N,400
MUTHIRA 250GM,N,40
"PAYAR 250GM,",N,40
"MUTHIRA 1KG,",N,25
"PAYAR 500GM,",N,60
"GREEN PEASE 500GM,",N,40
"KADALA 1/2KG,",N,60
"PAVIZHAM RICBRAN OIL 1LTR POCH10.00,",N,165
"PAVIZHAM VADI MATTA RICE,",N,26
"PAVIZHAM UN MATTA RICE 10KG BAG5.00,",N,483
"PAVIZHAM NIRADEEPAM 500ML (24N)24.00,",N,85
"MAIDA 250GM,",N,20
"RAVA 500GM,",N,20
"MAIDA 1KG,",N,35
"MAIDA 500GM,",N,20
"RAVA 1KG,",N,15
"RAVA 250GM,",N,20
"EVEREADY POW ZAP MOSQUITO RACQUET3.00,",N,350
"EVEREADAY AA ULTIMA POWERFUL 25120.00,",N,17
"GOLDWINNER SF OIL 1L,",N,150
"AVT PREMIUM TEA 250GM,",N,96
"PARLE HIDE&SEEK CHOCOLATE 100+20GM72.00,",N,25
"MAGGI COCONUT MILK POW 100GM15.00,",N,128
"AMUL FRESH CREAM 250ML,",N,20
"AMUL MASALA PANEER NUGGETS 300GM2.00,",N,132
"AMUL BUTTER 100GM,",N,12
"AMUL CHEESE SLICE 100GM,",N,30
"AMUL COOKING BTR 100GM,",N,12
"AMUL MITHAI MATE 200GM,",N,12
",AJMI RICE,POWDER 1KG,",N,50
"AMUL CHOCOCHIPS(1LMRP210),",N,1
"AMUL STRY MAGIC(1LMRP195),",N,2
"AMUL VANILA 500ML MRP85,",N,6
"AMUL ALPHONSO MANGO500ML RS80.002.00,",N,86
"AMUL TRICONE B/S120ML(20P)(30)40.00,",N,24
"AMUL CHOCOBAR(60ML*20P) 1860.00,",N,14
"AMUL CARAMAL CHITE GOLD 1LTR 2351.00,",N,164
"AMUL TRICONE CH(120X20P)30RS40.00,",N,24
"RAVA 250GM,",N,20
"MAIDA 1KG,",N,35
"RAVA 1KG,",N,15
"MAIDA 500GM,",N,20
"ELITE BRAN FLAKES 34KG,",N,2
"RAVA 500GM,",N,20
"MAIDA 250GM,",N,20
",SUNLIGHT NTR PWD 1KG,",N,75
",SUNLIGHT NTR PWD CG 400G 50100.00,",N,50
"THADI SARASAPARILLA NANNARI SYRUP 750ML24.00,",N,96
"PAVITHRAM TAMARIND 500GM20.00,",N,76
"NRI CHICKEN PWD(100G),",N,20
"PHI LED BULB ACE SAVER 9W B22WH 155108.00,",N,47
"PHI STELLAR BRIGHT 12W/86,",N,12
"CAD FUSE 23GM 24U 20,",N,24
"DAIRYMILK MRP 10(56U),",N,112
"DAIRYMILK MRP 5 (72U),",N,72
"DAI MILK CHOCOLATE BIG FAMILY123G 9810.00,",N,87
"CAD SHOT RS10.00(48N),",N,48
"DAIRYMILK MRP 5 (72U),",N,72
"FIVE STAR MRP10(40N),",N,40
"CAD DAIRY MILK 20.2GM RS20 (40)80.00,",N,17
"DAI CRISPELLO 13G RS10.00 (40U)40.00,",N,8
"DAI CRISPELLO 35GM (30UN) 45 30.00,",N,32
"FIVE STAR 5 (54N),",N,54
"DAIRY MILK MILKINIS 17GM 48N 2048.00,",N,15
"KASKAS BLACK(1),",N,3
"CHUKKU(DRY GINGER),",N,2
"MANJAL,",N,10
"SABUN RICE KG,",N,10
"TOOTY FROOTY,",N,1
"SONA TAMARIND (PULLY) 1KG 22020.00,",N,163
"FRUITOMANS NOODELS EGG 500GM4.00,",N,64
"BRA PUTTUPOWDER 500GM RS42.006.00,",N,44
"FRUITOMANS VEG NOODLES 500GM4.00,",N,64
"BRA PUTTU POWDER(1KG),",N,6
"BRA FRIED RAVA 1KG,",N,6
"BRA FRIED RAVA 500GM,",N,6
"SF AASHIRVAAD SALT 1KG 28,",N,250
"SF AASHIRVAAD CRYSTAL SALT 1KG 22250.00,",N,14
",EAST TURMRC PWD 100GM,",N,50
",EAST KASHMIRI CHILLY 2502G,",N,12
",EAST CHKN M P 100GM,",N,30
",EAST GARAM MASALA,",N,50
",EAST CHICKEN MASALA RS10.0040.00,",N,7
"ELITE SOYA CHUNKS 200GM,",N,20
"ELITE MAIDA 1KG,",N,20
"ELITE BANSI RAVA 500GM RS41.0013.00,",N,35
"ELITE SOYA CHUNKS BIG 200GM20.00,",N,36
"BRI BOURBON 120 GM,",N,80
"MILMA GHEE 100 ML,",N,50
"KD RED 250 72,",N,12
"KD RED500(170),",N,6
"SF MANGALDEEP TREYA 3IN1RS55.0012.00,",N,38
"MANGALDEEP FLORA LAVENDER 95GM 556.00,",N,38
"SF MANGALDEEP TREYA 3IN1RS55.0012.00,",N,38
"SHOWER TO SHOWER SUPERCOOL4.00,",N,91
"MANGALDEEP SCENT AGARBATTIS RS5012.00,",N,38
"SF MANGALDEEP TREYA 3IN1RS55.0012.00,",N,38
"MANGALDEEP NATU GREEN FOREST 92GM6.00,",N,38
"BILT MULTI PURPOSE PR 70GRM A4PAPER60.00,",N,7
",DABUR GULABARI 30ML 15,",N,6
",DABUR HONEY 50GRM(40),",N,12
",DABUR GULABARI 59ML 30,",N,6
",DABUR GULABARI ZAIKA(ROSEWHATER)250ML753.00,",N,63
",DABUR HONEY 100GRM(65),",N,12
"PAVIZHAM MATTA BROKEN RICE 1KG20.00,",N,59
"PAVIZHAM MATTA BROKEN RICE 1KG4.00,",N,59
"PAVIZHAM NIRADEEPAM,",N,1
"SOFY BODYFIT DEEP ABSORPTION XL 6P 290MM 456.00,",N,35
"SOFY BODYFIT NIGHTS LONGST 15PAD XXL 323MM1196.00,",N,94
"SOFY BODYFIT AB XL 275MM 16PAD 996.00,",N,78
"SOFY BODYFIT DEEP ABSORPTION XL 6P 290MM 457.00,",N,33
",DALDA VANASPATI 500ML(32N)10.00,",N,76
",MALKIST CHEESE FAMILY RS50.00120.00,",N,30
"TECHNO TIP PEN(CELLO),",N,50
"HIMA ANTI HAIR FALL CREAM 100ML2.00,",N,86
"PINPOINT(BK),",N,50
"HIMA AD HAIR CREAM 100ML,",N,2
"HIMA PROTEIN HAIR CREM 100ML2.00,",N,86
"DEVON MUSTARD 250GM,",N,80
"MASTER CHEF CHIA SEED 50GM,",N,3
"MASTER CUSTARD POWDER 100GM12.00,",N,27
"MASTER CORN FLOUR 100G,",N,12
",BAMBINO VERMICELLI 400S/C,",N,12
",SWARNAM,GINGELLY OIL1LR,",N,12
",SWARNAM GINGELY OIL 100 ML50.00,",N,23
",ROASTED VERMICELLI 450GM,",N,12
",NAMBISAN GHEE 100 ML,",N,10
",PRAN LITCHI,150ML*(72N),",N,72
"LEHAR SODA 750ML,",N,24
"LEHAR SODA 2.25L,",N,9
"A V T PREMIUM LEAF TEA 500GM2.00,",N,257
"AVT PREMIUM LEAF TEA 250GM 1408.00,",N,120
",COMFORT FAB BLUE 430ML,",N,24
",COMFORT,FAB MORNING FRESH BLUE 860ML16.00,",N,198
",COMFORT MORNING FRESH 400ML POUCH 9924.00,",N,81
"BODHINI KASHMIRI CHILLI POW 100GM70.00,",N,37
"BODHINI KASHMIRI CHILLI POW 250GM12.00,",N,92
"THO TENDER MANGO PIC 200GM POU10.00,",N,63
"THOLOOR SAMBAR POWDER 100GM20.00,",N,30
"THOLUR KAYAM POW 20GM,",N,10
"THO CHICKEN MASALA 100GM,",N,20
"EAGER MASALA MIX (20G)RS10 50.00,",N,7
"EAGER MASALA MIX(40GM),",N,50
"EAGER CHUKKU 15GM,",N,20
"EAGER MASALA MIX 70G,",N,50
"INDIA GATE GOLDEN SELLA 25KG60.00,",N,118
",KAJAH DHAHASHAMANI 25GM,",N,36
"PAVIZHAM RICBRAN OIL 1LTR POCH10.00,",N,165
"PAVIZHAM VADI MATTA RICE,",N,26
"PAVIZHAM UNDA MATTA 5KG,",N,10
"BRI MILK BIKIS 120+20GM 100PK30.00,",N,40
"BRI TIGERGLUCOSE 209+24.6GM 233.6GM 3042.00,",N,26
",LOTTE RED CHOCO ECLAIRS 374GM3.00,",N,76
",LOTTE CARAMILK ECLAIRS 374GM2.00,",N,76
",LOTTE RED ECLAIRS CHOCO 180GM6.00,",N,40
",LOTTE RED ECLAIRS CHOCO 180GM6.00,",N,40
",LOTTE LACTO KING 396GM,",N,3
",LOTTE COCUNUT POUNCH TOFFE 396G 1002.00,",N,76
",LOTTE COFFY BITE CLASSIC 180GM6.00,",N,40
",LOTTE COFFYBITE CLASSIC 396GM2.00,",N,76
"DH RAGI POWDER 500GM,",N,30
"KRUPALU RICE,",N,500
"DOUBLE ROSE,RICE,",N,750
"PARIP 1KG,",N,35
"UZHUNNU 1KG,",N,50
"SANGU RICE,",N,500
"PARIP 250GM,",N,20
UZHUNNU 1/2KG,N,80
"RICE PHR II,",N,250
"PARIP 500GM,",N,20
"UZHYUNNU 250G,",N,40
"SUGAR 2KG,",N,75
"SUGAR 500 GM,",N,50
"SUGAR 250G,",N,20
"SUGAR 5KG,",N,20
"SUGAR 3KG,",N,16
"SUGAR 1KG,",N,172
"RUCHI GOLD PALMOLIN 1LR,",N,50
"KERALAGOLDCOCONUT OIL500ML40.00,",N,118
"KERALAGLOD COCONUT OIL1L20.00,",N,236
"RUCHI GOLD OIL 500ML,",N,20
"POPULAR 28GM RS12,",N,15
"POPULAR CANDLES 105GM *(40)15.00,",N,26
"POPULAR CANDLES 105GM *(40)50.00,",N,25
"POPULAR QUALITY CANDLES(NO3)15.00,",N,70
"POPULAR CANDLES 53GM RS20.0030.00,",N,13
"POPULAR 84GM RS30.00,",N,40
"POPULAR STEELCUP 180GM(T LIGHT)15.00,",N,59
"POPULAR CANDLE NO32 (80),",N,15
"POPULAR CANDLES 50N 125 280G10.00,",N,70
"POPULAR QULTY CANDLE NO10 13015.00,",N,70
",VICKS VAPORUB 10MLX12X90(45)1.00,",N,35
",GILLETTE PRESTO 3+1(25),",N,18
",WHISPER ULTRA XL+ 302MM 7 PAD CFC 902.00,",N,78
",WHISPER CHOICE ULT XL 6PA 280MM 652.00,",N,53
",WHISPER CHOICE ULT XL 6PAD 5012.00,",N,45
",WHISPER CHOICE ON NIGHT XXL 16 PAD 317MM 1502.00,",N,114
",PAMPERS PANTS NEWBABY BLU XS 8 991.00,",N,73
",PAMPERS PANTS BLU9-14KG LG 5 1053.00,",N,77
",PAMPERS BLUE PANT XL 2S 12-17KG(40)16.00,",N,30
",VICKS COUGH DROPS DOUBLE POWER 2.9GM 2.00225.00,",N,1
",VICKS VARORUP 5ML(23RS),",N,1
",VICKS INHALER KEYCHAIN (59),",N,3
",7 O CLOCK SUPER PLATINUM RAZOR 992.00,",N,86
",WHISPER ULTRA XL+302MM 15PAD 2001.00,",N,165
",WHISPER CHOICE ULTRA XL 280MM 15PAD1751.00,",N,145
",WHISPER CHO WINGS REG 6PAD 376.00,",N,33
",ARIEL LIQUID FRONT LOAD 3LT,",N,1
",ARIEL LIQUID TOPLOAD POUCH 1LT 1795.00,",N,152
",ARIEL COMPLETE(500G+200G),",N,1
",PAMPERS BLUE PANTS XTRA LARGE 2S NB35 9-14KG16.00,",N,27
",WHISPER CH 6 PAD 280MM [45] (60P)1.00,",N,40
",WHISPER CHO XL 12PAD 280MM 803.00,",N,72
",WHISPER CHOICE ULTRA 20PAD 280MM RS160.003.00,",N,144
",WHISPER CHOICE ON NIGHT XXL+6S 503.00,",N,47
",ARIEL LIQUID 3LT TOP LOAD 4991.00,",N,399
",ARIEL LIQUIED 2 LTR TOP LOAD 3.00,",N,285
",ARIEL LIQUID FRONT LOAD 1LTR3.00,",N,178
",ARIEL MATIC FL 1KG (260),",N,2
",PAMPERS PANTS BLU 7-12KG MD 6 PAN 1051.00,",N,77
",PAMPERS BLUE PANTS 4S LG 72,",N,8
",UJALA FAST WASH SOAP(150GM)3524.00,",N,26
",KPL COCUNUT OIL 500 GM,",N,60
",NAMBISAN S GHEE 50ML,",N,10
",KPL COCONUT OIL 1LT PCH,",N,60
"HARPIC BATHR CLE 500ML LIZOL200ML FREE64.00,",N,99
"EAGER TOMATO SOUSE 1KG(P),",N,36
"EAGE GREENCHILLI SAUSE 200GM48.00,",N,32
"EAGER SOYA 200GM SOUC,",N,12
"ALPENLIEBE ECLAIRS POP 8GM48.00,",N,4
"CHUPACHUPS GUAVA&TAMARIND12GM 524.00,",N,4
"CHUPACHUPS GREEN APPLE GUM 12G12.00,",N,4
"CENTER FRUIT WM 180PCS JARRS180.00210.00,",N,0
"MENTOS STRAWBERRY FLAVOUR28.6GM30.00,",N,8
"ALPENLIEBE CREAM BUTTER TOFFEE380G1.00,",N,88
"ALPEN GOLD(100PCS)POUCH,",N,1
"ALP POP,CREAM ORANGE,",N,12
"ALP POP CREM STRAWBERY,",N,24
"CHUPACHUPS WATERMELON&PINEALLLE FLA 11GM12.00,",N,4
"CHUPACHUPS STRAWBERRY FLA GUM 12G24.00,",N,4
"CENTER FRESH SPMT 202 PCS JAR450.00,",N,0
"CENTER FRUT STRAWB 186PC RS186.00210.00,",N,0
"CENTER FRUT XTRA PPNT STICK RS240.0024.00,",N,8
"CHUPACHUPS,MANGO&ORANGE 12GM12.00,",N,4
"ALP POP MILKY CARAMEL,",N,12
"ALPENLIEBE GOLD STRAWBERRY 380GM1.00,",N,88
"CHUPACHUPS COLA FLA GUM 12G12.00,",N,4
"CHUPA CHUPS TUBES CENTER FILLING 22GM8.00,",N,8
"CHUP CHPS BITES MULTI COLOUR 22GM16.00,",N,8
"MENTOS ORANGE(165PCS)JAR 210.00,",N,0
"ALPENLIEBE RICH CHOCO CHEWY TOFFEE 300GM1.00,",N,88
"MAIDA 1KG,",N,30
"MAIDA 250GM,",N,20
"MAIDA 500GM,",N,30
"ELITE BRAN FLAKES 34KG,",N,2
"ELITE BROCKEN WHEET 500 GM16.00,",N,34
"ELITE RAGI POWDER 500GM,",N,15
"SLICE 250ML 19.00,",N,30
"BINGO TEDHE MEDHE MASALA TADKA 80GM6.00,",N,16
"BINGO MASALA MASSACRE 48GM 207.00,",N,16
"BINGO ORI STY CREAM&ONION 43GM 208.00,",N,16
"BINGO ORI&STY HIMALAYAN PINK SALT 42GM8.00,",N,16
"BINGO CHIPS HNS KOREAN 44.8GM 206.00,",N,16
"BINGO HASHTAGS KOREAN STYLE H&SP 53GM8.00,",N,25
"BINGO KILLIN CRE&ONION 48GM 208.00,",N,16
"BINGO THRILLING TOMATO CHIPS 48GM8.00,",N,16
"BINGO TANGY TOMATO 44.GM 308.00,",N,25
"BINGO CHILLI SPRINKLED ORIGINAL 52GM7.00,",N,16
"BINGO SALT SPRINKLED 52GM,",N,8
"BINGO MAD ANG ACHAARI MASTI 60GM8.00,",N,16
"BINGO MAD ANG TOMATO MAD 66G7.00,",N,16
"BINGO MADANGLES PIZZA AAAAH 66G6.00,",N,16
"BINGO TEDHE MED XTRAA TEEKHA 80GM 206.00,",N,16
"AMULYA MILK POW 200 GM,",N,5
"AMUL SWEETENED CONDENSED MILK CLA 210GM5.00,",N,65
"AMULYA MILK PWD 100GM,",N,5
"AMUL BUTTER 100GM,",N,10
"BARKATHSILVER 11,",N,200
"SINNARA BASMATHI RICE,",N,56
"JEERAKASALA ROSE KAIMA1,",N,60
"DALDA VANASPATI(100ML),",N,60
"BIRIYANI SNS 20ml,",N,3
"DALDA VANASPATI(200ML),",N,25
"RKG 200GM TIN,",N,12
"KITKAT DELIGHTS SALTED CARAMEL 112GM2.00,",N,164
"MAGGI CHICKEN NDLS 48X142G (40)48.00,",N,35
"MAGGI 2 MINN MASALA FE FORT,",N,16
"MAGGI MASALA 140GM,",N,48
"MAGGI COCONUT MILK 180ML 806.00,",N,70
"MAGGI TOMATO KET PICHKOO,",N,31
"MAGGI TOMATO KET PICHKOO,",N,90
"MILKYBAR MOOSHA CARA+NOUG 20GM 1024.00,",N,8
"MILKYBAR BUTTERSCOTCH BITE 45GM 5014.00,",N,43
"NESTLE MUNCH CEREAL 17GM 10216.00,",N,8
"MUNCH MAXX NUTS 37.5GM 30(20N)20.00,",N,22
"NESCAFE CLASSIC DAWN JAR 24X90GM 25.OFF1.00,",N,415
"NESCAFE CLASSIC JAR 25GM,",N,4
"NESCAFE SUNRICE JAR 90GM 3203.00,",N,290
"NESCAFE SUNRICE SAC 1.99GM 156U624.00,",N,1
"POLO MINI JAR10(100X6G)RS2.00120.00,",N,1
"MAGGI 2 MIN MASNDLS FE FORT 70GM96.00,",N,13
"KITKAT RICH CHOCOLATE 50GM 90.006.00,",N,79
"MAGGI CHICKEN MAS 284GM 8024.00,",N,70
"MAGGI CHICKEN 96*71G,",N,24
"MAGGI MAS NDLS 280GM 58,",N,24
"NESTLE MILKMAID MINI 210GM 8524.00,",N,76
"EVERYDAY 200GM,",N,6
EVERYDAY 100G,N,6
"EVERYDAY DW 400GM FREE 100GM EXT32.00,",N,213
"KITKAT DUO 3FINGER 25 28.5G (28N)28.00,",N,18
"KITKAT DARK CHOCOLATE 50GM 956.00,",N,84
"KITKAT RICH CHOCOLATE COT WAF 150GM 2102.00,",N,165
"KITKAT DARK CHOCOLATE 150GM 2202.00,",N,195
"MAGGI COCONUT MILK PWD 25GM40.00,",N,33
"NESCAFE CLASSIC JAR 50GM,",N,4
"NESCAFE SUNRICE DAWN JAR 45GM3.00,",N,154
",EAST CHKN M P 100GM,",N,20
",EAST MEAT MA PWD100G,",N,20
",EAST CUMIN SEED 50GM,",N,40
",EAST CHICKEN MASALA RS10.0040.00,",N,7
",EAST CRSHD CHILLY PDR100G,",N,10
",EAST SAMBAR PDR100G,",N,50
",AJMISTEM PUTTUPODI500GM,",N,40
",AJMI FRIDE SOOJI 1KG,",N,10
"GOLDWINNER SF OIL 1L,",N,100
"MILMA GHEE 500 ML,",N,20
"MILMA GHEE 200 ML,",N,25
"LEHAR SODA 2.25L,",N,9
"7 UP,2.5L,",N,18
"LEHAR SODA 750ML,",N,48
"PAVIZHAM RICBRAN OIL 1LTR POCH10.00,",N,165
"PAVIZHAM UNDA MATTA 5KG,",N,10
"PAVIZHAM UN MATTA RICE 10KG BAG10.00,",N,479
"BRI TIGER DOODH GLUCOSE 90.2GM 1030.00,",N,8
"BRI TOASTEA RUSK 72GM,",N,32
"BRI GOODDAY CASHEW COOKIES MRP 4020.00,",N,40
"ELITE CHAKKI,ATTA 1KG,",N,20
"ELITE RAVA 1 KG,",N,20
"ELITE MAIDA 500GM,",N,20
"EXCEL GREEN CHILLY PAPPAD 100GM2.00,",N,23
"EXCEL ONION PAPPAD 100GM,",N,2
"EAGER BIRIYANI KIT(BIG),",N,5
"EAGER CHERY,",N,10
"EAGER PAPPAD RING FRAMES 35GM(RS10)10.00,",N,7
"PONKATHIR CORN PUTTU PODI 500GM4.00,",N,42
"EAGER YAVAM MILLET(KODO) 1KG4.00,",N,137
"EAGER MILLET YAVAM(KODO) 500GM4.00,",N,68
"EAGER LITTLE MILLET (CHAMA) 1KG4.00,",N,137
"EAGER LITTLE MILLET (CHAMA) 500GM4.00,",N,68
"EAGER FOX TAIL MILLET (THINAI) 1KG2.00,",N,137
"EAGER WHITE SORGHUM MANICHOLAM) 500GM2.00,",N,59
"EAGER PEARL MILLET(NATTUKAMBU)500GM2.00,",N,69
"EAGER BARNYARD MILLET(KUTHIRAVALY)500GM2.00,",N,75
"EXCEL BEETROOT PAPPAD 100GM2.00,",N,23
"EXCEL GARLIC PAPPAD 100GM,",N,2
"EXCEL RED CHILLI PAPPAD 100GM2.00,",N,23
"EXCEL CUMIN PAPPAD 100GM,",N,2
"EXCEL TOMATO PAPPAD 100GM,",N,2
"EAGER BIRIYANI KIT(BIG),",N,5
"EAGER CASHEW NUTS 8GM,",N,100
"EAGER ELLU(RS10),",N,10
"EAGER GRAMBU(RS10),",N,20
"EAGER SPLIT CASSIA PATTA,",N,20
"EAGER KARIMJEERAKAM RS10.0010.00,",N,7
"EAGER RED CHILLY SOUCE 200GM4.00,",N,33
"EAGER MANGO PICK 40G 5,",N,10
"EAGER LEMON PICK 40G 5,",N,10
"PONKATHIR CUT MANGO PICKLE 200GM3.00,",N,36
"PONKATHIR TENDER MANGO PICK 200GM3.00,",N,76
"EAGER INDHUPPU POWDER 250GM4.00,",N,47
"EAGER LEMON CANDY 25GM(RS10)20.00,",N,7
"EAGER PAPPAD RING FRAMES 35GM(RS10)10.00,",N,7
"EAGER BADAM 20,",N,10
"EAGER PEPPER POW 4G(RS10),",N,20
"EAGER GARLIC PICKEL 50GM,",N,10
"PONKATHIR LEMON PICKLE 200GM3.00,",N,36
"EAGER SPLIT CASSIA PATTA,",N,10
"MASTER CHEF DRIED YEAST25GM3.00,",N,24
"MASTER CUSTARD POWDER 100GM12.00,",N,27
"MASTER CORN FLOUR 100G,",N,12
"MASTER BAKING SODA 50G,",N,12
"MASTER CHEF CHANA MASALA 50GM6.00,",N,35
"MASTER CHEF CHIA SEED 50GM,",N,6
",NANDHINI GOODLIFE TONED MILK 1 L36.00,",N,61
",NANDHINI GOODLIFE TONED MILK 500ML48.00,",N,31
",GILLETTE PRESTO SAVE RS40 6RAZORS 11024.00,",N,86
",PAMPERS BLUE PANT XL 2S 12-17KG(40)8.00,",N,30
",PAMPERS BLUE PANTS 2S SM 2216.00,",N,17
",PAMPERS BLUE PANTS XTRA LARGE 2S NB35 9-14KG16.00,",N,27
",WHISPER CHO WINGS REG 6PAD 3730.00,",N,36
",ARIEL PW BIUE500G (78),",N,24
",ARIEL PWBLUE 1KG (156),",N,3
",PAMPERS BLUE PANTS 2S NB 5KG 208.00,",N,15
",PAMPERS BLUE PANTS MED NB 7-12KG(28)16.00,",N,22
",OLD SPICE AS LOTION ORIGINAL 50ML 1301.00,",N,117
",GILLETTE MACH3 CART 2SX400RS2751.00,",N,220
",WHISPER CHOICE XL 33+3=36PADS 280MM1.00,",N,216
",TIDE JASMINROSE 105G STRMER RS10.0012.00,",N,8
",TIDE JASMINE&ROSE 3KG 299,",N,4
",ARIEL LIQUID 3LT TOP LOAD 4994.00,",N,399
",ARIEL LIQUID FRONT LOAD 3LT,",N,4
",ARIEL LIQUIED 2 LTR TOP LOAD 6.00,",N,285
",ARIEL LIQUID FRONT LOAD 1LTR12.00,",N,178
",PAMPERS BLUE PANT XL 7PANTS 1491.00,",N,117
",PAMPERS PANTS BLU12-25KG XXL 9 2991.00,",N,233
",PAMPERS BLUE PANTS 4S SM 44,",N,8
",PAMPERS BLUE PANTS 4S MD 56 8.00,",N,45
",PAMPERS BLUE PANTS 4S LG 72,",N,8
",PAMPERS PANTS BLU LG 9-14KG9 2102.00,",N,163
",GILLETTE SHAVING FOAM50GREGRS90.001.00,",N,84
",GILLETTE WILKINSON SWORD 10+1 30.0030.00,",N,20
",GILLETTE MACH 3 TURBO FLEXIBALL TECHNOLORY 3991.00,",N,313
",7,O CLOCK SS 10S (40),",N,20
",GILLETTE GUARD SHAVING CREAM 25GM 252.00,",N,20
",ARIEL LIQUID FRONT LOAD 2LTR6.00,",N,331
",PAMPERS PANTS BLU9-14KG LG 5 1053.00,",N,77
",EAST MEAT MASALA POW 20G 1020.00,",N,7
",EAST PICKLE PDR100G,",N,10
",EAST MUTTON M P 100GM,",N,5
",EAST FENNEL PDR 100G,",N,5
",EAST GARAM MASALA,",N,50
",EAST ASSAL KAYAM SAMBAR POW 20GM40.00,",N,7
",EAST CHICKEN MASALA RS10.0040.00,",N,7
",EAST KASHMIRI CHILLY PWD 100G20.00,",N,51
",EAST CHKN M P 100GM,",N,30
",EAST PEPPER PDR100G,",N,10
",LIFEBUOY NEEM&ALOE SOAP 125G RS28126.00,",N,32
",DR WASH CAKE 200GM,",N,80
